Millis,PicoTemp Temp (C),ICM20948 AccX (g),ICM20948 AccY (g),ICM20948 AccZ (g),ICM20948 GyroX (deg/s),ICM20948 GyroY (deg/s),ICM20948 GyroZ (deg/s),ICM20948 MagX (uT),ICM20948 MagY (uT),ICM20948 MagZ (uT),ICM20948 Temp (C),PCF8523 Year,PCF8523 Month,PCF8523 Day,PCF8523 Hour,PCF8523 Minute,PCF8523 Second,TMP117 Temp (C),BME688 Temp (C),BME688 Pressure,BME688 Rel Hum (%),BME688 Gas Resistance,Geiger CPS,Geiger Dose (uSv/hr),UV_Sensor_O UVA2 (nm),UV_Sensor_O UVB2 (nm),UV_Sensor_O UVC2 (nm),ENS160_O AQI,ENS160_O TVOC (ppb),ENS160_O eCO2 (ppm),BMP390_O Temp (C),BMP390_O Pressure (Pa),BMP390_O Altitude (m),TMP117_O Temp_O (C),SHTC3_O Temp (C),SHTC3_O Rel Hum (%),Ozone Conc (ppb),Analog ADC
191943,30.4154052734375,1.015141487121582,-0.14844051003456116,9.706093788146973,-0.005321125965565443,0.0037247880827635527,-0.018623940646648407,-10.050000190734863,10.5,80.55000305175781,27.229969024658203,2000,1,0,0,3,31,25.625,25.407493591308594,96895,17.16513442993164,150588,0.0,0.0,0.0,0.0,0.0,,,,,,,25.1953125,25.329999923706055,22.31999969482422,,570
192844,,0.9959878921508789,-0.14365209639072418,9.667786598205566,-0.004256900865584612,0.005853238515555859,-0.02234872803092003,-9.0,11.25,78.44999694824219,27.229969024658203,,,,,,,25.625,25.407808303833008,96896,17.18049430847168,150322,,,0.0,0.0,0.0,,,,,,,25.1953125,25.290000915527344,22.31999969482422,,598
193742,30.4154052734375,0.9720458984375,-0.1628057211637497,9.66299819946289,-0.005853238515555859,0.004256900865584612,-0.023945065215229988,-10.199999809265137,10.649999618530273,80.8499984741211,26.9903564453125,2000,1,0,0,3,33,25.625,25.407808303833008,96896,17.175378799438477,150721,0.0,0.0,0.0,0.0,0.0,,,,,,,25.1875,25.260000228881836,22.309999465942383,,564
194643,,1.0007762908935547,-0.16759411990642548,9.763554573059082,-0.0037247880827635527,0.0047890134155750275,-0.02288084104657173,-9.449999809265137,12.149999618530273,77.8499984741211,27.18204689025879,,,,,,,25.625,25.407493591308594,96896,17.17024803161621,150854,,,0.0,0.0,0.0,,,,,,,25.1953125,25.299999237060547,22.31999969482422,,589
195542,30.4154052734375,0.9624691009521484,-0.17238251864910126,9.739612579345703,-0.001064225216396153,0.003192675532773137,-0.019688164815306664,-7.349999904632568,10.949999809265137,77.55000305175781,27.18204689025879,2000,1,0,0,3,35,25.6328125,25.40654754638672,96896,17.170196533203125,151389,1.1111111640930176,0.3800000250339508,0.0,0.0,0.0,,,,,,,25.1875,25.299999237060547,22.309999465942383,,570
196443,,0.9576807022094727,-0.1388636976480484,9.701305389404297,-0.0026605629827827215,0.003192675532773137,-0.016495490446686745,-9.75,12.300000190734863,78.75,26.9903564453125,,,,,,,25.625,25.40591812133789,96896,17.180395126342773,151524,,,0.0,0.0,0.0,,,,,,,25.1953125,25.31999969482422,22.31999969482422,,584
197342,30.4154052734375,0.9816226959228516,-0.1867477297782898,9.739612579345703,-0.0037247880827635527,0.005321125965565443,-0.025009291246533394,-9.300000190734863,9.600000381469727,78.44999694824219,27.18204689025879,2000,1,0,0,3,36,25.625,25.405603408813477,96895,17.175262451171875,152199,1.1117287874221802,0.3802112340927124,0.0,0.0,0.0,,,,,,,25.1875,25.299999237060547,22.329999923706055,,570
198243,,0.9624691009521484,-0.181959331035614,9.725247383117676,-0.004256900865584612,0.0015963377663865685,-0.017027603462338448,-12.449999809265137,12.600000381469727,80.4000015258789,27.18204689025879,,,,,,,25.6328125,25.405288696289062,96895,17.165016174316406,151928,,,0.0,0.0,0.0,,,,,,,25.1796875,25.280000686645508,22.34000015258789,,588
199141,30.4154052734375,1.0103530883789062,-0.13407529890537262,9.730035781860352,-0.005853238515555859,0.0047890134155750275,-0.02288084104657173,-12.600000381469727,10.800000190734863,79.80000305175781,26.89451026916504,2000,1,0,0,3,38,25.6328125,25.406232833862305,96895,17.175296783447266,151389,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.1796875,25.31999969482422,22.31999969482422,,575
200042,,0.9720458984375,-0.11971008777618408,9.701305389404297,-0.003192675532773137,0.007449576165527105,-0.018623940646648407,-7.5,12.0,78.44999694824219,27.18204689025879,,,,,,,25.640625,25.40654754638672,96895,17.165081024169922,150987,,,0.0,0.0,0.0,,,,,,,25.1796875,25.290000915527344,22.350000381469727,,591
200941,30.4154052734375,1.0055646896362305,-0.11971008777618408,9.706093788146973,-0.002128450432792306,0.0005321126081980765,-0.020220277830958366,-9.300000190734863,12.0,78.75,27.18204689025879,2000,1,0,0,3,40,25.6328125,25.406232833862305,96896,17.170181274414062,152064,2.2234575748443604,0.7604224681854248,0.0,0.0,0.0,,,,,,,25.1796875,25.299999237060547,22.34000015258789,,570
201842,,1.0055646896362305,-0.15322890877723694,9.773131370544434,-0.002128450432792306,0.004256900865584612,-0.021284503862261772,-8.399999618530273,12.149999618530273,78.30000305175781,27.038278579711914,,,,,,,25.6328125,25.40591812133789,96895,17.15993309020996,152335,,,0.0,0.0,0.0,,,,,,,25.1796875,25.299999237060547,22.309999465942383,,592
202741,30.4154052734375,0.9911994934082031,-0.1628057211637497,9.725247383117676,0.0,0.005321125965565443,-0.020220277830958366,-7.5,12.300000190734863,77.4000015258789,27.086200714111328,2000,1,0,0,3,42,25.6328125,25.40654754638672,96894,17.175312042236328,151928,0.0,0.0,0.0,0.0,0.0,,,,,,,25.1796875,25.299999237060547,22.31999969482422,,565
203641,,0.9959878921508789,-0.17717093229293823,9.725247383117676,-0.002128450432792306,0.002128450432792306,-0.02234872803092003,-11.699999809265137,10.949999809265137,78.9000015258789,26.9903564453125,,,,,,,25.6328125,25.408754348754883,96894,17.165197372436523,151928,,,0.0,0.0,0.0,,,,,,,25.1875,25.329999923706055,22.34000015258789,,592
204540,30.4154052734375,1.0055646896362305,-0.10534487664699554,9.725247383117676,0.001064225216396153,0.007981688715517521,-0.017559714615345,-12.449999809265137,11.699999809265137,81.9000015258789,26.798664093017578,2000,1,0,0,3,44,25.6328125,25.410015106201172,96894,17.170379638671875,152199,0.0,0.0,0.0,0.0,0.0,,,,,,,25.1796875,25.260000228881836,22.309999465942383,,565
205441,,0.9672574996948242,-0.14844051003456116,9.706093788146973,-0.0047890134155750275,0.0047890134155750275,-0.023412954062223434,-11.399999618530273,11.699999809265137,79.6500015258789,27.373737335205078,,,,,,,25.6328125,25.411903381347656,96893,17.165361404418945,151928,,,0.0,0.0,0.0,,,,,,,25.1796875,25.290000915527344,22.34000015258789,,587
206340,30.4154052734375,0.9816226959228516,-0.10534487664699554,9.672574996948242,-0.004256900865584612,0.0026605629827827215,-0.020220277830958366,-10.199999809265137,10.949999809265137,78.9000015258789,27.229969024658203,2000,1,0,0,3,45,25.640625,25.412532806396484,96894,17.160280227661133,151121,0.0,0.0,0.0,0.0,0.0,,,,,,,25.1796875,25.290000915527344,22.31999969482422,,573
207241,,0.9959878921508789,-0.08140286058187485,9.734824180603027,-0.006385351065546274,0.007981688715517521,-0.01915605366230011,-7.650000095367432,12.149999618530273,78.30000305175781,27.421661376953125,,,,,,,25.640625,25.412532806396484,96894,17.165393829345703,152335,,,0.0,0.0,0.0,,,,,,,25.1796875,25.299999237060547,22.309999465942383,,591
208139,30.4154052734375,1.0103530883789062,-0.12928688526153564,9.643844604492188,0.0005321126081980765,0.007981688715517521,-0.021816615015268326,-8.399999618530273,11.699999809265137,77.0999984741211,27.086200714111328,2000,1,0,0,3,47,25.640625,25.412532806396484,96894,17.160280227661133,153569,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.171875,25.290000915527344,22.290000915527344,,566
209040,,0.9385270476341248,-0.15322890877723694,9.68694019317627,0.002128450432792306,0.004256900865584612,-0.02234872803092003,-9.0,9.600000381469727,76.94999694824219,26.846586227416992,,,,,,,25.6484375,25.41411018371582,96895,17.160362243652344,152608,,,0.0,0.0,0.0,,,,,,,25.171875,25.31999969482422,22.299999237060547,,589
209939,30.883548736572266,1.0199298858642578,-0.16759411990642548,9.720458984375,0.0,0.00691746361553669,-0.017559714615345,-8.550000190734863,12.0,78.44999694824219,27.086200714111328,2000,1,0,0,3,49,25.640625,25.413793563842773,96895,17.145004272460938,152335,0.0,0.0,0.0,0.0,0.0,,,,,,,25.1640625,25.309999465942383,22.299999237060547,,570
210840,,0.9624691009521484,-0.14365209639072418,9.715670585632324,0.0005321126081980765,0.0037247880827635527,-0.021284503862261772,-10.350000381469727,11.25,81.0,27.229969024658203,,,,,,,25.640625,25.415369033813477,96895,17.15019989013672,153155,,,0.0,0.0,0.0,,,,,,,25.1640625,25.290000915527344,22.270000457763672,,587
211739,30.883548736572266,0.9911994934082031,-0.15801730751991272,9.653421401977539,-0.006385351065546274,0.005853238515555859,-0.025541404262185097,-13.050000190734863,11.25,81.30000305175781,27.18204689025879,2000,1,0,0,3,51,25.640625,25.415054321289062,96894,17.150182723999023,153155,0.0,0.0,0.0,0.0,0.0,,,,,,,25.171875,25.299999237060547,22.299999237060547,,565
212639,,0.9672574996948242,-0.12928688526153564,9.730035781860352,-0.001064225216396153,0.0026605629827827215,-0.025009291246533394,-11.100000381469727,11.25,78.75,27.18204689025879,,,,,,,25.6484375,25.41568374633789,96894,17.14510154724121,153846,,,0.0,0.0,0.0,,,,,,,25.171875,25.309999465942383,22.290000915527344,,587
213538,30.883548736572266,1.0295066833496094,-0.1388636976480484,9.75397777557373,0.0,0.0047890134155750275,-0.01915605366230011,-6.75,12.75,79.80000305175781,27.18204689025879,2000,1,0,0,3,53,25.640625,25.41631507873535,96894,17.14513397216797,152744,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.1640625,25.290000915527344,22.299999237060547,,568
214439,,0.9864110946655273,-0.13407529890537262,9.672574996948242,-0.0005321126081980765,0.00691746361553669,-0.021284503862261772,-8.399999618530273,10.649999618530273,76.80000305175781,26.9903564453125,,,,,,,25.640625,25.416629791259766,96894,17.12980842590332,153984,,,0.0,0.0,0.0,,,,,,,25.15625,25.31999969482422,22.309999465942383,,586
215338,30.883548736572266,0.9768342971801758,-0.17238251864910126,9.710882186889648,-0.001064225216396153,0.0026605629827827215,-0.016495490446686745,-9.75,10.5,79.80000305175781,27.229969024658203,2000,1,0,0,3,54,25.640625,25.416629791259766,96894,17.140037536621094,153569,0.0,0.0,0.0,0.0,0.0,,,,,,,25.1640625,25.270000457763672,22.290000915527344,,562
216239,,0.9720458984375,-0.15322890877723694,9.734824180603027,-0.008513801731169224,0.002128450432792306,-0.018623940646648407,-7.800000190734863,13.050000190734863,80.25,27.229969024658203,,,,,,,25.640625,25.41694450378418,96894,17.124710083007812,153846,,,0.0,0.0,0.0,,,,,,,25.15625,25.290000915527344,22.309999465942383,,593
217137,30.4154052734375,1.0055646896362305,-0.090979665517807,9.696516990661621,-0.003192675532773137,0.0037247880827635527,-0.01915605366230011,-10.949999809265137,9.899999618530273,78.5999984741211,27.373737335205078,2000,1,0,0,3,56,25.6484375,25.41568374633789,96894,17.124645233154297,153707,0.0,0.0,0.0,0.0,0.0,,,,,,,25.15625,25.290000915527344,22.31999969482422,,569
218038,,0.9672574996948242,-0.11971008777618408,9.672574996948242,-0.0047890134155750275,0.003192675532773137,-0.016495490446686745,-13.050000190734863,10.050000190734863,81.30000305175781,27.18204689025879,,,,,,,25.6484375,25.415369033813477,96894,17.129741668701172,153431,,,0.0,0.0,0.0,,,,,,,25.15625,25.290000915527344,22.309999465942383,,595
218937,30.4154052734375,1.0055646896362305,-0.13407529890537262,9.672574996948242,0.002128450432792306,0.0015963377663865685,-0.017559714615345,-13.050000190734863,10.5,81.75,27.229969024658203,2000,1,0,0,3,58,25.6484375,25.416629791259766,96894,17.145151138305664,152744,0.0,0.0,0.0,0.0,0.0,,,,,,,25.15625,25.280000686645508,22.309999465942383,,577
219838,,0.9959878921508789,-0.10534487664699554,9.730035781860352,-0.005321125965565443,0.001064225216396153,-0.015963377431035042,-12.600000381469727,12.0,81.0,26.89451026916504,,,,,,,25.65625,25.41757583618164,96894,17.134971618652344,153984,,,0.0,0.0,0.0,,,,,,,25.1484375,25.290000915527344,22.34000015258789,,588
220738,30.4154052734375,1.0247182846069336,-0.16759411990642548,9.835380554199219,-0.004256900865584612,0.00691746361553669,-0.02234872803092003,-7.949999809265137,12.600000381469727,76.80000305175781,27.229969024658203,2000,1,0,0,4,0,25.6484375,25.41820526123047,96895,17.135005950927734,153018,1.1104941368103027,0.37978899478912354,0.0,0.0,0.0,,,,,,,25.1484375,25.260000228881836,22.31999969482422,,572
221639,,0.9528923034667969,-0.19153612852096558,9.730035781860352,-0.005853238515555859,0.0037247880827635527,-0.019688164815306664,-7.650000095367432,11.399999618530273,77.8499984741211,27.373737335205078,,,,,,,25.6484375,25.41914939880371,96894,17.140167236328125,154963,,,0.0,0.0,0.0,,,,,,,25.1484375,25.309999465942383,22.31999969482422,,591
222537,30.4154052734375,1.0055646896362305,-0.11971008777618408,9.68694019317627,-0.002128450432792306,0.0026605629827827215,-0.015431264415383339,-10.350000381469727,10.800000190734863,77.4000015258789,27.18204689025879,2000,1,0,0,4,2,25.6484375,25.42041015625,96894,17.145349502563477,153707,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.1484375,25.299999237060547,22.350000381469727,,574
223438,,0.9672574996948242,-0.12449848651885986,9.691728591918945,-0.001064225216396153,0.00691746361553669,-0.021816615015268326,-9.899999618530273,12.600000381469727,78.9000015258789,26.89451026916504,,,,,,,25.65625,25.42167091369629,96894,17.14029884338379,153431,,,0.0,0.0,0.0,,,,,,,25.140625,25.260000228881836,22.329999923706055,,588
224337,30.4154052734375,1.0295066833496094,-0.090979665517807,9.715670585632324,0.0,0.0037247880827635527,-0.02288084104657173,-12.0,10.199999809265137,81.1500015258789,27.18204689025879,2000,1,0,0,4,3,25.6484375,25.42167091369629,96893,17.13518524169922,154263,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.140625,25.299999237060547,22.34000015258789,,567
225238,,0.9672574996948242,-0.15801730751991272,9.77791976928711,-0.0037247880827635527,0.005321125965565443,-0.021816615015268326,-11.850000381469727,12.300000190734863,81.30000305175781,27.18204689025879,,,,,,,25.65625,25.42261505126953,96893,17.140348434448242,155386,,,0.0,0.0,0.0,,,,,,,25.140625,25.270000457763672,22.350000381469727,,586
226137,30.4154052734375,0.9672574996948242,-0.17238251864910126,9.730035781860352,-0.006385351065546274,0.0,-0.02447717823088169,-10.800000190734863,10.5,80.25,27.18204689025879,2000,1,0,0,4,5,25.65625,25.422300338745117,96894,17.13521957397461,154542,0.0,0.0,0.0,0.0,0.0,,,,,,,25.140625,25.280000686645508,22.34000015258789,,570
227038,,0.9720458984375,-0.11971008777618408,9.758766174316406,-0.0047890134155750275,0.0037247880827635527,-0.017027603462338448,-9.149999618530273,11.699999809265137,79.6500015258789,27.18204689025879,,,,,,,25.65625,25.423561096191406,96895,17.130170822143555,154823,,,0.0,0.0,0.0,,,,,,,25.140625,25.270000457763672,22.350000381469727,,577
227936,30.883548736572266,0.9911994934082031,-0.13407529890537262,9.677363395690918,-0.0026605629827827215,0.0015963377663865685,-0.018623940646648407,-10.050000190734863,10.800000190734863,78.44999694824219,27.229969024658203,2000,1,0,0,4,7,25.6484375,25.42387580871582,96895,17.140417098999023,155954,0.0,0.0,0.0,0.0,0.0,,,,,,,25.1328125,25.270000457763672,22.34000015258789,,572
228837,,0.9624691009521484,-0.14365209639072418,9.739612579345703,-0.003192675532773137,0.0026605629827827215,-0.023412954062223434,-9.149999618530273,13.350000381469727,77.0999984741211,27.038278579711914,,,,,,,25.6484375,25.424819946289062,96895,17.14046287536621,155386,,,0.0,0.0,0.0,,,,,,,25.140625,25.299999237060547,22.350000381469727,,575
229736,30.883548736572266,0.9911994934082031,-0.1628057211637497,9.739612579345703,-0.005853238515555859,0.0005321126081980765,-0.018091827630996704,-9.75,11.550000190734863,79.80000305175781,27.038278579711914,2000,1,0,0,4,9,25.65625,25.425765991210938,96895,17.135398864746094,154682,0.0,0.0,0.0,0.0,0.0,,,,,,,25.140625,25.290000915527344,22.360000610351562,,567
230637,,1.0247182846069336,-0.16759411990642548,9.682151794433594,-0.0047890134155750275,0.004256900865584612,-0.017027603462338448,-10.649999618530273,12.149999618530273,79.3499984741211,27.086200714111328,,,,,,,25.65625,25.42671012878418,96895,17.135448455810547,154823,,,0.0,0.0,0.0,,,,,,,25.140625,25.25,22.309999465942383,,582
231535,30.4154052734375,0.9528923034667969,-0.15322890877723694,9.691728591918945,-0.0047890134155750275,0.0037247880827635527,-0.02607351541519165,-10.350000381469727,12.0,79.5,27.18204689025879,2000,1,0,0,4,11,25.65625,25.427026748657227,96896,17.135465621948242,155812,0.0,0.0,0.0,0.0,0.0,,,,,,,25.140625,25.290000915527344,22.31999969482422,,574
232436,,0.9624691009521484,-0.12449848651885986,9.720458984375,-0.004256900865584612,-0.0026605629827827215,-0.02288084104657173,-12.300000190734863,10.800000190734863,81.30000305175781,27.229969024658203,,,,,,,25.65625,25.427026748657227,96895,17.1252384185791,154823,,,0.0,0.0,0.0,,,,,,,25.1484375,25.270000457763672,22.350000381469727,,577
233335,30.4154052734375,1.0342950820922852,-0.181959331035614,9.720458984375,-0.009045913815498352,0.006385351065546274,-0.021816615015268326,-12.600000381469727,10.5,81.0,26.9903564453125,2000,1,0,0,4,12,25.6640625,25.42608070373535,96895,17.12519073486328,155670,0.0,0.0,0.0,0.0,0.0,,,,,,,25.140625,25.290000915527344,22.350000381469727,,577
234236,,0.9624691009521484,-0.11013327538967133,9.744400978088379,-0.0047890134155750275,0.010110138915479183,-0.02075239084661007,-10.050000190734863,12.75,79.19999694824219,27.086200714111328,,,,,,,25.65625,25.42734146118164,96895,17.140596389770508,155386,,,0.0,0.0,0.0,,,,,,,25.140625,25.299999237060547,22.31999969482422,,586
235135,30.4154052734375,1.015141487121582,-0.11971008777618408,9.710882186889648,-0.005853238515555859,0.00691746361553669,-0.018623940646648407,-8.550000190734863,9.600000381469727,80.55000305175781,26.89451026916504,2000,1,0,0,4,14,25.65625,25.428600311279297,96895,17.120206832885742,155670,1.1117287874221802,0.3802112340927124,0.0,0.0,0.0,,,,,,,25.140625,25.299999237060547,22.34000015258789,,566
236036,,0.9959878921508789,-0.13407529890537262,9.725247383117676,-0.004256900865584612,0.003192675532773137,-0.021284503862261772,-8.399999618530273,11.399999618530273,78.30000305175781,27.18204689025879,,,,,,,25.65625,25.42891502380371,96895,17.130451202392578,156527,,,0.0,0.0,0.0,,,,,,,25.1328125,25.329999923706055,22.299999237060547,,588
236934,30.883548736572266,1.0103530883789062,-0.11013327538967133,9.706093788146973,0.0005321126081980765,0.005853238515555859,-0.02447717823088169,-8.399999618530273,12.600000381469727,77.55000305175781,27.086200714111328,2000,1,0,0,4,16,25.65625,25.429231643676758,96895,17.120237350463867,155954,0.0,0.0,0.0,0.0,0.0,,,,,,,25.1328125,25.290000915527344,22.34000015258789,,568
237835,,0.9864110946655273,-0.07182604819536209,9.715670585632324,-0.0015963377663865685,0.0015963377663865685,-0.018091827630996704,-9.899999618530273,10.649999618530273,78.5999984741211,27.086200714111328,,,,,,,25.6484375,25.430492401123047,96895,17.12542152404785,155954,,,0.0,0.0,0.0,,,,,,,25.1328125,25.280000686645508,22.329999923706055,,577
